,Ruta,PARADA IDA,PARADA VUELTA,Adharaz,Altasierra,Localidad,TotAlumnos
16,3,C/ Doctor OrdoÇñez de la Barrera esquina con C/ Doctor Pedro Castro,C/Ramon Carande Esquina C/Miguel Rodriguez PiÇñero Oficina Maz,70,50,Sevilla,120
17,3,C/ Ramon Carande cartel Master Propiedad ,C/ Ramon Carande frente oficina Man power,140,120,Sevilla,260
18,3,C/ Juan pablo II 2 Rotonda media luna en el semanfono,c/Juan pablo II 1 rotonda en la media luna en el semaforo,20,10,Sevilla,30
19,4,C/ Amador de los Rios tienda Canon,Plaza Ponce de Leon ,10,20,Sevilla,30
20,4,Plaza Ponce de Leon ,C/ Amador de los Rios tienda Canon,70,20,Sevilla,90
21,4,Puerta Carmona Farmacia,C/Florida con Luis Montoto,0,10,Sevilla,10
22,4,Puente de los bomberos parada bus despues parking,Puente de los bomberos Bar coronado,40,20,Sevilla,60
23,4,C/ Menendez Pelayo Hotel Alcazar,C/ Menendez Pelayo frente Hotel Alcazar,0,0,Sevilla,0
24,4,C/ Virgen de Lujan esquina C/ Montecarmelo,C/ Virgen de Lujan Bar Malaga,70,110,Sevilla,180
25,4,C/ Virgen de Lujan frente Chocolateria, C/Virgen de Lujan chocolateria,90,50,Sevilla,140
26,5,Avda. Manuel del Valle Pizzeria Elisa Victoria ,Avda. Manuel del Valle Bar el Rincon del Consul ,20,0,Sevilla,20
27,5,Avda. de Llanes esquina San Juan de la Salle,Avda. de Llanes esquina San Juan de la Salle,,,Sevilla,
28,5,,Avd de juventudes musicales esquina con C/ Fedriani ( Hotel AC torneo),40,20,Sevilla,60
29,5,Avda.Concejal Alberto Jimenez Bec esquina C/ Jose Diaz ,Avda.Concejal Alberto Jimenez Bec esquina C/ Jose Diaz frente,30,10,Sevilla,40
30,5,C/ Torneo esquina Puerta San Juan parada bus,C/ Torneo esquina Puerta San Juan frente parada bus,40,20,Sevilla,60
31,5,C/ Torneo (frente gasolinera),C/ Torneo (Gasolinera),100,90,Sevilla,190
32,5,C/ Marques de parada (Farmacia),C/ Marques de parada (Farmacia),0,10,Sevilla,10
33,5,Torre Pelli Parada bus N 6, C/Odiel junto a la puerta del centro de salud el Cachorro,230,170,Sevilla,400
34,6,Pages del corro esquina con San Vicente de Paul,Teatro Maestranza enfrente,30,10,Sevilla,40
35,6, Teatro Maestranza. (En frente),Pages del corro esquina con San Vicente de Paul,50,10,Sevilla,60
36,6,Rep argentina N 2,Rep argentina N 13 kiosco,20,100,Sevilla,120
37,6,C/ Republica Argentina Edificio Torre de los Remedios N 24,C/ Republica Argentina Restaurante Vips,70,30,Sevilla,100
38,6,C/Republica Argentina 34,C/Republica Argentina 31,0,20,Sevilla,20
39,6,Blas Infante,Blas Infante,60,60,Sevilla,120
40,6,C/Ruben Dario en frente urb parque Ruben Dario,NO,0,0,Sevilla,0
41,7,Via Aurelia 16,Via Aurelia 16,80,20,Sevilla,100
42,7,C/ Luis de Morales Domino¶ïs Pizza,C/San Francisco Javier esquina C/ Camilo Jose Cela ,10,20,Sevilla,30
43,7,C/ San Francisco Javier esquina C/ Eduardo Dato edificio Huerta del rey,C/ San Francisco Javier esquina C/ Eduardo Dato edificio Huerta del rey,40,0,Sevilla,40
44,7,C/San Francisco Javier esquina C/ Camilo Jose Cela ,C/ Luis de Morales Domino¶ïs Pizza,30,40,Sevilla,70
45,7, C/ Cardenal Bueno Monreal parada bus entrada tunel, C/ Cardenal Bueno Monreal parada bus salida tunel,90,20,Sevilla,110
46,8,Metro San Juan Alto,Metro San Juan Alto,20,20,San Juan de Aznalfarache,40
47,8,Glorieta de la Cartuja,Glorieta de la Cartuja,0,20,Tomares,20
48,8,Glorieta Burger King Parada Bus,Glorieta Burger King Parada Bus,,,Tomares,
49,8,Camino de Villamanrrique con Cristina Hoyos,Camino de Villamanrrique con Cristina Hoyos,0,0,Tomares,0
50,8,Urb. Zaudin C/ Begonia/ Sauces,Urb. Zaudin C/ Begonia/ Sauces,70,0,Bormujos,70
51,8,Urb. Zaudin C/ Begonia / Bahunias,Urb. Zaudin C/ Begonia / Bahunias,10,40,Bormujos,50
52,8,Urb. Zaudin C/ Begonia / Acacias,Urb. Zaudin C/ Begonia / Acacias,0,0,Bormujos,0
53,8,Universidad de Salamanca esquina Avda. San Juan de Dios,Universidad de Salamanca esquina Avda. San Juan de Dios,30,30,Bormujos,60
54,9,Avda. Finlandia (Frente Correos),Avda. Finlandia (Correos),40,10,Sevilla,50
55,9,Avda. de Grecia,Avda. de Grecia,10,0,Sevilla,10
56,9,Avd la palmera Edif. BBVA,Avd la palmera preferncia Betis,10,20,Sevilla,30
57,9,Avda. de la Palmera N 25 Edificio Banesto,Avda. de la Palmera N 25 Edificio Banesto. En frente,10,10,Sevilla,20
58,9,Paseo de las Delicias (Pabellon de Brasil),Clinica de Fatima,0,10,Sevilla,10
59,9,Avd. Adolfo Suarez Bar Cantil,Avd. Adolfo Suarez puerta Club Mercantil,80,50,Sevilla,130
60,9,Flota de india bar los Gordales,Flota de india en frente,90,50,Sevilla,140
61,10,Hato Verde,Hato verde,0,10,Las Pajanosas,10
62,10,Frente Gsolinera Repsol/ La Algaba,Frente Gsolinera Repsol/ La Algaba,10,20,La Algaba,30
63,10,Avda. Sevilla 22,,10,10,Gines,20
64,10,Avda. Europa 20,,10,0,Gines,10
65,10,Glorieta Parque Real,Glorieta Parque Real,20,0,Gines,20
66,10,Rotonda Mas Espartinas,Rotonda Mas Espartinas,0,0,Espartina,0
67,10,Urbanizacion Santa Teresa,Urbanizacion Santa Teresa,10,10,Espartina,20
68,11,Rotonda salteras,Rotonda salteras,0,10,Salteras,10
69,11,Urb. Terrazas Vega del Rey (puerta del gimnasio),Urb. Terrazas Vega del Rey (puerta del gimnasio),30,10,Camas,40
70,11,C/ Altozano Polideportivo Tomares,C/ Altozano Polideportivo Tomares,40,30,Tomares,70
71,11,C/ Triana 1 Tomares,C/ Triana 1 Tomares,50,20,Tomares,70
72,11,Rotonda Villares alto Tomares,Rotonda Villares alto Tomares,30,0,Tomares,30
73,11,Glorieta del Bombita  Parada Bus,Glorieta del Bombita  Parada Bus,10,40,Tomares,50
74,11,Glorieta del Salado Parada Bus,Glorieta del Salado Parada Bus,10,40,Tomares,50
75,11,Urb. Colina Blanca Parada Bus,Urb. Colina Blanca Parada Bus,30,0,Castilleja de la Cuesta,30
76,11,Avda. de Sevilla Parada Bus,Avda. de Sevilla Parada Bus,10,0,Sevilla,10
